Comm Start,Tightening date/time,BARCODE,WorkNO.,Axis number,Count,Torque,Angle,Number of pulses,Tightening time,Free run angle,Snug angle,Torque angle change,Judgement,Reception date/time
No.1:UEC-4800,28-03-2023 09:12,852456,1,1,1,10.5,0,4,66,0,0,0,OK,37:19.5
Save date/time:2023/03/28 (Tue) 10:37,28-03-2023 09:13,852456,1,1,1,10,0,3,45,0,0,0,OK,37:22.3
,28-03-2023 09:15,852456,1,1,1,10.3,0,3,47,0,0,0,OK,37:25.0
,28-03-2023 09:16,852456,1,1,1,10.5,0,4,69,0,0,0,OK,37:27.8
,28-03-2023 09:18,852456,1,1,1,10,0,3,46,0,0,0,OK,37:30.5
,28-03-2023 09:19,852456,1,1,1,11.1,0,4,68,0,0,0,OK,37:33.2
,28-03-2023 09:21,852456,1,1,1,10.7,0,3,45,0,0,0,OK,37:36.1
,28-03-2023 09:22,852456,1,1,1,10,0,3,47,0,0,0,OK,37:38.8
,28-03-2023 09:23,852456,1,1,1,10,0,3,46,0,0,0,OK,37:41.5
,28-03-2023 09:25,852456,1,1,1,10.7,0,6,108,0,0,0,OK,37:44.5
,28-03-2023 09:26,852456,1,1,1,10.1,0,3,46,0,0,0,OK,37:47.3
,28-03-2023 09:28,852456,1,1,1,10.3,0,4,68,0,0,0,OK,37:57.2
,28-03-2023 09:29,852456,1,1,1,10.2,0,4,66,0,0,0,OK,37:59.9
,28-03-2023 09:30,852456,1,1,1,10.5,0,3,46,0,0,0,OK,38:02.6
,28-03-2023 09:32,852456,1,1,1,10.8,0,4,69,0,0,0,OK,38:05.3
,28-03-2023 09:33,852456,1,1,1,10.3,0,4,67,0,0,0,OK,38:08.0
,28-03-2023 09:34,852456,1,1,1,11.1,0,4,48,0,0,0,OK,38:10.6
,28-03-2023 09:36,852456,1,1,1,10,0,3,46,0,0,0,OK,38:13.4
,28-03-2023 09:37,258654,1,1,1,10.2,0,3,45,0,0,0,OK,38:16.0
,28-03-2023 09:39,258654,1,1,1,10.8,0,3,46,0,0,0,OK,38:18.8
,28-03-2023 09:40,258654,1,1,1,10.7,0,3,46,0,0,0,OK,38:21.5
,28-03-2023 09:41,258654,1,1,1,10.5,0,3,48,0,0,0,OK,38:24.3
,28-03-2023 09:43,258654,1,1,1,10.2,0,3,46,0,0,0,OK,38:26.9
,28-03-2023 09:44,258654,1,1,1,10.7,0,4,68,0,0,0,OK,38:29.7
,28-03-2023 09:46,258654,1,1,1,10,0,3,45,0,0,0,OK,38:32.3
,28-03-2023 09:47,258654,1,1,1,10.4,0,3,45,0,0,0,OK,38:35.2
,28-03-2023 09:48,258654,1,1,1,10.9,0,5,69,0,0,0,OK,38:37.8
,28-03-2023 09:50,258654,1,1,1,10.2,0,3,47,0,0,0,OK,38:40.8
,28-03-2023 09:51,258654,1,1,1,10,0,4,67,0,0,0,OK,38:43.6
,28-03-2023 09:53,258654,1,1,1,10.2,0,3,46,0,0,0,OK,38:46.3
,28-03-2023 09:54,258654,1,1,1,10,0,4,68,0,0,0,OK,38:49.0
,28-03-2023 09:55,258654,1,1,1,10.3,0,4,65,0,0,0,OK,38:51.6
,28-03-2023 09:57,258654,1,1,1,10.8,0,3,45,0,0,0,OK,38:54.4
,28-03-2023 09:58,258654,1,1,1,10,0,3,46,0,0,0,OK,38:57.6
,28-03-2023 10:00,258654,1,1,1,10,0,3,47,0,0,0,OK,39:00.3
,28-03-2023 10:01,258654,1,1,1,10.7,0,3,45,0,0,0,OK,39:03.1
,28-03-2023 10:02,258654,1,1,1,11.1,0,4,67,0,0,0,OK,39:05.8
,28-03-2023 10:04,123456,1,1,1,10.6,0,4,68,0,0,0,OK,39:08.8
,28-03-2023 10:05,123456,1,1,1,10.8,0,3,47,0,0,0,OK,39:11.6
,28-03-2023 10:07,123456,1,1,1,10.4,0,3,45,0,0,0,OK,39:14.3
